state_abbr,state_fips,geo_fips,geo_level,geo_name,metric_name,group_name,num,denom,est,lci,uci,data_period,period_type,source_name,census_parent_shape_year,data_indicator,county_indicator,map_indicator,agg_indicator,version,suggested_citation,NCHS_disclaimer
MD,24,2404000,city,Baltimore,Opioid Overdose Deaths,Hispanic,-999.0,-999.0,,,,2015,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Opioid Overdose Deaths,Female,-999.0,-999.0,19.3,17.0,21.7,2015,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Opioid Overdose Deaths,Black,-999.0,-999.0,38.5,35.5,41.5,2015,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Opioid Overdose Deaths,Male,-999.0,-999.0,46.0,42.2,49.9,2014,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Opioid Overdose Deaths,Other,-999.0,-999.0,,,,2014,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Opioid Overdose Deaths,White,-999.0,-999.0,33.8,29.6,38.0,2014,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Opioid Overdose Deaths,Total,-999.0,-999.0,30.6,28.4,32.7,2014,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Opioid Overdose Deaths,Asian,-999.0,-999.0,,,,2014,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Opioid Overdose Deaths,Black,-999.0,-999.0,31.4,28.7,34.1,2014,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Opioid Overdose Deaths,Female,-999.0,-999.0,16.9,14.7,19.1,2014,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Opioid Overdose Deaths,Hispanic,-999.0,-999.0,,,,2014,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Opioid Overdose Deaths,Asian,-999.0,-999.0,,,,2013,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Opioid Overdose Deaths,Black,-999.0,-999.0,22.3,20.0,24.6,2013,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Opioid Overdose Deaths,Female,-999.0,-999.0,15.5,13.4,17.6,2013,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Opioid Overdose Deaths,Hispanic,-999.0,-999.0,,,,2013,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Opioid Overdose Deaths,Male,-999.0,-999.0,34.6,31.3,37.9,2013,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Opioid Overdose Deaths,White,-999.0,-999.0,33.1,28.9,37.3,2013,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Opioid Overdose Deaths,Total,-999.0,-999.0,24.5,22.6,26.4,2013,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Opioid Overdose Deaths,Other,-999.0,-999.0,,,,2013,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Opioid Overdose Deaths,Female,-999.0,-999.0,14.9,12.8,16.9,2012,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Opioid Overdose Deaths,Male,-999.0,-999.0,28.8,25.8,31.8,2012,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Opioid Overdose Deaths,Other,-999.0,-999.0,,,,2012,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Opioid Overdose Deaths,Total,-999.0,-999.0,21.4,19.6,23.2,2012,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Opioid Overdose Deaths,White,-999.0,-999.0,30.4,26.4,34.3,2012,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Opioid Overdose Deaths,Asian,-999.0,-999.0,,,,2012,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Opioid Overdose Deaths,Black,-999.0,-999.0,18.9,16.8,21.0,2012,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Opioid Overdose Deaths,Hispanic,-999.0,-999.0,,,,2012,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Park Access,Hispanic,38399.0,47853.0,80.2,79.9,80.5,2023,-999,ParkServe®,2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Park Access,Asian,19508.0,21362.0,91.3,91.0,91.6,2023,-999,ParkServe®,2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Park Access,Black,296008.0,332358.0,89.1,89.0,89.2,2023,-999,ParkServe®,2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Park Access,Other,22167.0,25253.0,87.8,87.4,88.1,2023,-999,ParkServe®,2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Park Access,Total,501490.0,573724.0,87.4,87.3,87.5,2023,-999,ParkServe®,2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Park Access,White,125408.0,146894.0,85.4,85.2,85.5,2023,-999,ParkServe®,2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Physical Inactivity,Total,-999.0,-999.0,27.5,25.3,29.7,2022,1 year modeled estimate,"PLACES Project, Centers for Disease Control",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Physical Inactivity,Total,-999.0,-999.0,28.4,26.0,30.8,2021,1 year modeled estimate,"PLACES Project, Centers for Disease Control",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Physical Inactivity,Total,-999.0,-999.0,25.8,25.6,26.0,2020,1 year modeled estimate,"PLACES Project, Centers for Disease Control",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Physical Inactivity,Total,-999.0,-999.0,30.0,29.8,30.2,2019,1 year modeled estimate,"PLACES Project, Centers for Disease Control",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Physical Inactivity,Total,-999.0,-999.0,26.6,26.4,26.8,2018,1 year modeled estimate,"PLACES Project, Centers for Disease Control",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Physical Inactivity,Total,-999.0,-999.0,31.2,31.0,31.4,2017,1 year modeled estimate,"500 Cities Project, Centers for Disease Control",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Physical Inactivity,Total,-999.0,-999.0,28.6,28.4,28.8,2016,1 year modeled estimate,"500 Cities Project, Centers for Disease Control",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Physical Inactivity,Total,-999.0,-999.0,30.3,30.1,30.5,2015,1 year modeled estimate,"500 Cities Project, Centers for Disease Control",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Physical Inactivity,Total,-999.0,-999.0,25.9,25.7,26.1,2014,1 year modeled estimate,"500 Cities Project, Centers for Disease Control",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),White,-999.0,-999.0,10429.6,10191.5,10667.6,2021,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),Hispanic,-999.0,-999.0,7706.3,7207.4,8205.2,2021,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),Female,-999.0,-999.0,9945.0,9776.1,10113.9,2021,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),Black,-999.0,-999.0,18558.7,18342.8,18774.5,2021,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),Asian,-999.0,-999.0,3806.1,3220.3,4391.9,2021,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),Male,-999.0,-999.0,20633.0,20375.2,20890.8,2021,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),Total,-999.0,-999.0,14978.4,14827.6,15129.2,2021,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),Other,-999.0,-999.0,1549.9,1344.5,1755.3,2021,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),Hispanic,-999.0,-999.0,6147.1,5689.5,6604.7,2020,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),Black,-999.0,-999.0,17342.8,17137.0,17548.7,2020,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),Asian,-999.0,-999.0,3857.4,3277.4,4437.5,2020,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),White,-999.0,-999.0,10202.5,9968.0,10436.9,2020,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),Total,-999.0,-999.0,14190.6,14044.8,14336.3,2020,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),Other,-999.0,-999.0,2180.9,1917.5,2444.2,2020,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),Male,-999.0,-999.0,19787.9,19536.7,20039.2,2020,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),Female,-999.0,-999.0,9244.9,9083.6,9406.1,2020,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),Total,-999.0,-999.0,13289.9,13149.7,13430.1,2019,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),Female,-999.0,-999.0,8444.0,8291.4,8596.5,2019,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),Hispanic,-999.0,-999.0,4834.7,4409.4,5260.0,2019,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),Male,-999.0,-999.0,18728.8,18485.8,18971.9,2019,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),Asian,-999.0,-999.0,2958.8,2466.0,3451.5,2019,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),Black,-999.0,-999.0,16256.0,16058.2,16453.9,2019,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),White,-999.0,-999.0,9743.5,9515.0,9972.0,2019,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),Other,-999.0,-999.0,,,,2019,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),White,-999.0,-999.0,9789.8,9557.1,10022.4,2018,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),Asian,-999.0,-999.0,3275.1,2727.6,3822.6,2018,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),Black,-999.0,-999.0,16166.7,15970.4,16363.0,2018,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),Female,-999.0,-999.0,8456.3,8304.1,8608.5,2018,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),Hispanic,-999.0,-999.0,5131.0,4679.8,5582.2,2018,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),Male,-999.0,-999.0,18617.4,18375.5,18859.3,2018,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),Other,-999.0,-999.0,,,,2018,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),Total,-999.0,-999.0,13248.0,13108.3,13387.6,2018,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),Black,-999.0,-999.0,15723.4,15530.6,15916.3,2017,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),Asian,-999.0,-999.0,4415.6,3800.4,5030.7,2017,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Premature Deaths (All Causes),Female,-999.0,-999.0,8436.8,8284.2,8589.3,2017,3 year estimate,"Multiple Cause of Death Data, National Vital Statistics System, National Center for Health Statistics",2010,,,,,06-25-2025,,
